id;platform;category;caption;hashtag;url;text_for_tfidf;likes;views;comments;engagement_rate;is_popular;shares;saves
278;Tiktok;Masakan;"Ternera estofada con patatas
Ingredientes:
	•	500 g de carne de ternera para guisar
	•	1 cebolla mediana
	•	2 zanahoria
	•	100 ml de vino tinto (opcional, puedes sustituir por caldo)
	•	200 ml (aproximado) de caldo de carne o verduras o agua. 
	•	1 cucharadita de harina (para espesar)
	•	3 cucharadas de aceite de oliva
	•	Sal y pimienta al gusto
	•	1 hoja de laurel le da muy buen toque, pero no tenía 

Preparación:
	1. Corto la ternera en cubos de unos 3 cm. Sazono con sal y pimienta, (en este punto se pueden pasar ligeramente por harina o sino añadir luego la harina a las verduras)y los doro en una cazuela u olla con aceite de oliva. Retiro y reservo.
	2.	En la misma cazuela, añado la cebolla cortada en juliana y la zanahoria en rodajas. Cocino 10-12 min hasta que estan tiernos. Si no pusiste harina en la carne, ahora añade una cucharadita de harina a las verduras e integra. Si pasaste la carne por harina, esto no sería necesario.
	3.	Añado el vino tinto y lo dejo reducir a la mitad para que se evapore el alcohol.
	4.	Incorporo la carne, y el caldo o agua en este caso. Si tienes laurel le va muy bien. Tapo y cocino a fuego lento 2h hasta que la carne esté muy tierna. Si usas olla rápida: 30–35 min.

#recetas #comidasaludable #marido #comidacasera #cookingtiktok";recetas, comidasaludable, marido, comidacasera, cookingtiktok;https://www.tiktok.com/@by.livifood/video/7553332129187269910;terne fad con pata tas ingredient car terne uis cebol median zan aho ria mililiter vino tint cion sus tit cal mililiter proximad cal car verd uras agua char adit pesa char adas ace oliva sal pimienta gusto laurel toque ten prep ara cor terne cub con sal pimienta punto den pasar geram ente sin adi lue las verd uras los dor ela olla con ace oliva ret servo sma ela ado cebol corta juli ana zan aho ria roda jas min hasta tan tier pus ist car aho ade char adit las verd uras teg pas ast car ser neces ari ado vino tint red cir tad vapor alcohol corp car cal agua cas tien laurel bien tap ego lento hasta car tier olla min recet idas alu dab marid ida caser cooking tiktok recet idas alu dab marid ida caser cooking tiktok;386400;3300000;879;14.69;1;22000;75518
279;Tiktok;Masakan;"One-Pan Chicken & Potatoes  

FULL RECIPE:

Ingredients:
	- 30ml olive oil
	- 2 tsp minced garlic
	- 2 tsp chicken seasoning
       - 1 tsp mixed herbs 
	- 1 tsp paprika
       - 1 tsp soy sauce 
	- Salt and pepper, to taste
	- 4 chicken thighs (bone-in, skin-on)
	- 300g cubed potatoes
	- 200g green beans

Method:

1. Preheat the oven to 200°C (400°F).

2. In a small bowl, combine olive oil, minced garlic, chicken seasoning, paprika, mixed herbs, salt, and pepper to make a marinade.

3. Brush some of the marinade over the chicken thighs, ensuring they are well-coated.

4. In a baking tray, add the cubed potatoes and green beans. Pour over the remaining marinade and toss to coat evenly.
	
5. Place the chicken thighs on top of the vegetables, skin-side down.

6. Bake in the oven for 25 minutes.
 
7. Flip the chicken so the skin side is facing up and bake for another 15 minutes or until the skin is crispy and the chicken is cooked through. 

#cookwithme #easyrecipe #dinnerideas #homecooking #healthyrecipes #onepanmeal #chicken";cookwithme, easyrecipe, dinnerideas, homecooking, healthyrecipes, onepanmeal, chicken;https://www.tiktok.com/@kyfitjourney/video/7454270892525260064;one pan chicken potatoes full recipe ingredient mililiter olive oil mince garlic chicken seasoning mixed herb paprika soy sauce salt and pepper taste chicken thigh bone skin cube potatoes green bean method preheat the oven small bowl combine olive oil mince garlic chicken seasoning paprika mixed herb salt and pepper make marinade brush some the marinade over the chicken thigh ens uring they are well coated baking tray add the cube potatoes and green bean pour over the remain ing marinade and toss coat evenly place the chicken thigh top the vegetable skin side down bake the oven for mute flip the chicken the skin side facing and bake for another mute until the skin crispy and the chicken cook through cook with easy recipe dinner idea home cooking healthy recipe one pan meal chicken cook with easy recipe dinner idea home cooking healthy recipe one pan meal chicken;229100;9000000;1068;4.31;0;28000;129451
280;Tiktok;Masakan;"Salmão a la Toscana, faria? 

Eu comeria isso TODOS os dias. Receita super prática e que fica pronta em 20 minutos e combina com qualquer acompanhamento ;)

Ingredientes:
 600g de salmão
 1 cebola
 150g de tomate cereja
 100ml de vinho branco seco
 350ml de creme de leite fresco
⚫ 1 colher de sopa de vinagre balsâmico
️ 1 colher de chá de páprica defumada
 salsinha a gosto
 sal e pimenta do reino a gosto

#receitafacil #receitasfáceis #receitas";receitafacil, receitasfáceis, receitas;https://www.tiktok.com/@receitasdoyan/video/7574937000164216084;sal tos can far comer tod dias super tic pro min comb ina qua aco pan hame ingredient sal cebol tomat cere mililiter bran sec mililiter rem lei fresco col her sop vina bal mico col her rica fum sal sinh gos sal men rein gos;37800;714500;112;9.34;1;9446;19404
281;Tiktok;Masakan;"Salt Pepper Chicken
-
Bahan : 
800 gr paha ayam fillet

2 sdt blackpepper
1/2 sdt garam
2 sdt kaldu jamur
1 sdt merica bubuk
1/2 sdt gula pasir
1 sdt parsley bubuk
1 sdm kecap asin
3 sdm mayonnaise
1 sdm tepung maizena
daun bawang
-
#resepsimple #reseptiktok #resepmasakan #masakansimple #resepprumahan #idemasaksimple";resepsimple, reseptiktok, resepmasakan, masakansimple, resepprumahan, idemasaksimple;https://www.tiktok.com/@adekoerniawan_s/video/7582909499753893141;salt pepper chicken bahan gram paha ayam fillet sendok teh black pepper sendok teh garam sendok teh kaldu jamur sendok teh merica bubuk sendok teh gula pasir sendok teh parsley bubuk sendok makan kecap asin sendok makan mayonnaise sendok makan tepung maizena daun bawang resepsi resep tiktok resep masakan masakan simple resep rumah idem asak simple resepsi resep tiktok resep masakan masakan simple resep rumah idem asak simple;108400;2700000;296;8.03;1;27000;81125
282;Tiktok;Masakan;"Kartoffel Hähnchen Pfanne

Ihr braucht dafür:

600gr Kartoffeln
1x große Zwiebel
400gr Hähnchengeschnetzeltes
Salz, Pfeffer, Paprikapulver, 
Knoblauchpulver
400ml Schlagsahne
2 Esl. Gemüsebrühe
2 Esl. Sojasauce
2x handvoll geriebenen Käse
etwas Schnittlauch

Viel spaß beim nachmachen!!‍‍

#foodie #foodtok #fyp #cooking #easyrecipes";foodie, foodtok, fyp, cooking, easyrecipes;https://www.tiktok.com/@flavourbylaura/video/7572974610271030550;toff che fan bra gram toff bel gram cheng net zel tes sal paprika pul knob pul mililiter lag sah gem soja sauce hand vol ger bene twas nit vie spa nach mac hen food food tok cooking easy recipe food food tok for you page cooking easy recipe;126000;2000000;281;12.3;1;20100;99689
283;Tiktok;Masakan;"Dnes večeře: dušené brambory s párečky  

Ingredience:

	•	600 g brambor
	•	400 g párečků
	•	1 mrkev
	•	2 cibule
	•	trochu olivového oleje
	•	uzená paprika – 1 lžíce
	•	červená mletá paprika – 2 lžíce
	•	pálivá maďarská pasta – podle chutí 
	•	vegeta – podle chutí
	•	sůl a pepř – podle chutí
	•	čerstvá petrželka
#receptyodreginy #jidlo #recepty #praha #cook";receptyodreginy, jidlo, recepty, praha, cook;https://www.tiktok.com/@receptyodreginy/video/7581567173563387158;bra bor ing red bra bor kev ibul roc oli zen paprika mililiter paprika pasta pod chut geta pod chut pep pod chut ers pet elk recept dreg recept prah cook recept dreg recept prah cook;9048;305300;119;5.26;0;1193;5693
284;Tiktok;Masakan;"VEPŘOVÉ NA ČESNEKU❤️

#foryou#foryoupage#food#foodvideo#foodie#foodlover#foodporn#recipe#recipeoftheday#recipevideo#recipesforyou#recipesoftiktok#easyrecipe#recipeshare#reception#homecooking#cookingvideo#pork#fy#fyp#cookwithme#cookwithlove#meat#varimeslaskou#varime#jidlo#jednoducherecepty#receptycz#recepty#veprove#maso#pork#porkrecipe#garlic#garlicrecipe#videorecept#videorecipe#moravandavkuchyni";foryou, foryoupage, food, foodvideo, foodie, foodlover, foodporn, recipe, recipeoftheday, recipevideo, recipesforyou, recipesoftiktok, easyrecipe, recipeshare, reception, homecooking, cookingvideo, pork, fy, fyp, cookwithme, cookwithlove, meat, varimeslaskou, varime, jidlo, jednoducherecepty, receptycz, recepty, veprove, maso, pork, porkrecipe, garlic, garlicrecipe, videorecept, videorecipe, moravandavkuchyni;https://www.tiktok.com/@luciekocmanov/video/7326176800646728992;esne for you for youp age food food video food food lover food recipe recipe oft day recipe video recipe for your cip soft toke recipe recipe sharer cep home cooking cooking video pork cook with cook with love meat vari mes lask uva jed nod che recept cep recept prove mas opor pork recipe garlic garlic recipe video recept video recipe mora van for you for youp age food food video food food lover food recipe recipe oft day recipe video recipe for you recipe soft tok easy recipe recipe share reception home cooking cooking video pork for you page cook with cook with love meat vari mes lask vari jed nod che recept recept recept prove mas pork pork recipe garlic garlic recipe video recept video recipe mora van;20300;598500;263;5.69;0;2033;11482
285;Tiktok;Masakan;"Reis mit cremiger Hähnchensoße! 
Schnelles und leckeres Dinner in nur 20 min️

Zutaten (für 2-3 Personen): 

Reis: 
   • 2 Gläser Reis 
   • halbes Glas Reisnudeln
   • 1 EL Olivenöl 
   • 1 EL Butter
   • 2 TL Salz 

für die Soße: 
   • 200g Hähnchenbrust
   • 1 rote Zwiebel 
   • 1 Spitzpaprika 
   • 3 Champignons 
   • 1 Knohblauchzehe 
   • Blattspinat
   • 1 EL Tomatenmark
   • 250 ml Kochsahne 
   • 1 EL Mehl
Gewürze: 
   • 1 TL Salz 
   • 1 EL Paprikapulver (Edelsüß) 
   • 1 TL Peffer
   • 1 TL Chiliflocken (optional) 
   • 1 TL Kreuzkümmel (optional)
   
Zubereitung für den Reis:
Reisnudeln in etwas Olivenöl goldbraun anbraten, Reis dazu geben und mit Salz und Butter vermischen. Für 2 Gläser Reis, 4 Gläser kochendes Wasser dazu geben und auf hoher Temperatur köcheln lassen. Wenn der Reis auf der Oberfläche langsam zu sehen ist, Deckel zu machen und auf der niedrigsten Hitze ca 10 min einziehen lassen. 

Zubereitung für die Soße: 
Die Hähnchenbrust mit Mehl, Paprikapulver, Salz, Pfeffer und Kreuzkümmel marinieren und goldbraun anbraten. Herausnehmen und beiseitestellen.
In derselben Pfanne Zwiebeln und Knoblauch anbraten, Paprika und Tomatenmark zugeben und kurz rösten. Champignons hinzufügen und alles gut vermengen.
Das Hähnchen wieder in die Pfanne geben, mit Kochsahne ablöschen und mit Paprikapulver sowie Chiliflocken würzen. Bei niedriger Hitze köcheln lassen.
Zum Schluss Blattspinat unterrühren und kurz zusammenfallen lassen.

#recipes #cooking #rezept #chicken #dinnerideas";recipes, cooking, rezept, chicken, dinnerideas;https://www.tiktok.com/@pelindv/video/7573832349385854230;reis remi ger che les lecker dinner nur min uta ten person reis ser reis bes las reis nude olive butter sal die che rust rote bel spitz paprika champignon ehe blat spina tomat mark mililiter sah sal paprika pul chili flock optional mel optional uber den reis reis nude twas olive gold bra brat reis ben sal butter vermis che ser reis ser chende was ser ben her temperatur che lass wen reis obe che langsam seh ist deckel mac hen rig sten hit min hen lass uber die die che rust paprika pul sal mel mari ere gold bra brat her aus men tell sel ben fan bel knob brat paprika tomat mark ben kur sten champignon hin gen all gut meng das che die fan ben sah che paprika pul sow chili flock zen rig hit che lass lus blat spina ter kur zus men fallen lass recipe cooking chicken dinner idea recipe cooking chicken dinner idea;69000;1400000;148;8.57;1;12600;38231
286;Tiktok;Masakan;Cuando hago salchichas así, todos me piden la receta #aquellareceta #receta #recetas #postre #viralfood;aquellareceta, receta, recetas, postre, viralfood;https://www.tiktok.com/@aquellareceta/video/7488379051623599365;cua hag sal chic has tod den recet quell are recet recet post viral food quell are recet recet post viral food;72800;5300000;1938;1.79;0;6733;13154
287;Tiktok;Masakan;Favorite easy side dish  #food #foodie #yummy #recipe #easy #cooking #viral #fyp #foryou;food, foodie, yummy, recipe, easy, cooking, viral, fyp, foryou;https://www.tiktok.com/@elainecarolskitchen/video/7376296608771722538;favorite easy side dish food food enak recipe easy cooking viral for you food food enak recipe easy cooking viral for you page for you;382700;14700000;26400;3.55;0;81200;30941
288;Tiktok;Masakan;"CREAMIEST PASTA EVER – IN NUR 15 MINUTEN 

 Zutaten (für 2–3 Portionen)
	•	Spaghetti (am besten mit Struktur/Rillen)
	•	3 rote Zwiebeln, fein in Streifen geschnitten
	•	3 Knoblauchzehen, fein gerieben
	•	1 EL Butter
	•	4 EL Olivenöl
	•	3 EL Chiliöl (+ 1–2 EL extra am Ende in der Pfanne)
	•	200 ml Sahne
	•	100 ml Crème Fine
	•	Parmesan (plus extra zum Schluss)
	•	1 EL Paprikamark
	•	2 TL Paprikapulver
	•	Salz & frisch gemahlener Pfeffer
	•	Frische Petersilie, fein gehackt

⸻

‍ Zubereitung (kurz & klar)
	1.	Zwiebelstreifen in 1 EL Butter bei mittlerer Hitze glasig anschwitzen.
	2.	Olivenöl hinzufügen, weiterbraten und mit Salz und frisch gemahlenem Pfeffer würzen.
	3.	Geriebenen Knoblauch dazugeben und kurz mitbraten.
	4.	Mit Pastawasser ablöschen, bis eine sämig-cremige Basis entsteht.
	5.	Dann alles leicht zerdrücken, damit eine cremige Konsistenz entsteht.
	6.	Parmesan, Chiliöl, Paprikapulver, Sahne und Crème Fine einrühren und cremig einkochen lassen.
	7.	Paprikamark einrühren und weiter köcheln lassen.
	8.	Spaghetti in die Soße geben und gründlich vermischen, bis sie alles aufsaugen.
	9.	Zum Schluss direkt in der Pfanne mit 1–2 EL Chiliöl, extra Parmesan und frischer Petersilie verfeinern und unterheben 

Bon appétit ❤️ #pasta #pastalover #creamy #easyrecipes #foodporn #comfortfood";pasta, pastalover, creamy, easyrecipes, foodporn, comfortfood;https://www.tiktok.com/@sweet_hazelnutt/video/7577119451506674966;cream pasta ever nur mute uta ten portion spaghetti best struktur rill rote bel fei stre ife nit ten knob ehe fei ger ben butter olive chili extra end fan mililiter sah mililiter fine par mesan plus extra lus paprika mark paprika pul sal gemah lene che peter sil fei hack uber kur lar bel stre ife butter mitt ere hit lasi wit zen olive hin gen iter brat sal gemah lene zen ger bene knob ben kur brat pasta was ser che bis mig remi basis tst all lei zer ken dami remi konsisten tst par mesan chili paprika pul sah fine remi ink och lass paprika mark iter che lass spaghetti die ben gram lich vermis che bis sie all sau gen lus direk fan chili extra par mesan che peter sil fei ter ben bon tit pasta pasta lover creamy easy recipe food comfort food pasta pasta lover creamy easy recipe food comfort food;95700;1700000;152;8.48;1;6670;41620
289;Tiktok;Masakan;"Iahnie de fasole cu carnati  Uneori e doar despre pofte, simple si bune, fara “forfonseuri” si complicaciuni 

Daca vrei sa faci ca mine:

- carnatii tai preferati
- untura 
- ceapa
- ardei capia
- fasole
- foi de dafin
- sare si piper
- intreaba-ma de condimentul secret
- pasta de rosii
- apa
- usturoi
- costita afumata daca ai

Spor si pofta 

Aproape toate ustensilele mele, de la cutite, ceaune olandeze, tigai din fonta si pana la accesorii gratar si echipamente de overlanding/camping le poti avea si tu de pe wildcooking punct ro 

#dodomesaros #wildcooking #outdoorcooking  #food #romania #openfirecooking #iahniedefasolecuafumatura #iahniedefasole #carnati #fy #retetesimple #traditional #viral";dodomesaros, wildcooking, outdoorcooking, food, romania, openfirecooking, iahniedefasolecuafumatura, iahniedefasole, carnati, fy, retetesimple, traditional, viral;https://www.tiktok.com/@dodomesaros/video/7380740845676416289;sole car nat doa pof simple bun far for fons plica ciu mine car nat tai prefer ati tura cap sole fin sare piper rea condiment secret pasta ros ust cost fum spor pof proa toat ust ensile mele cuti aune land din font pana sori grat chip ament overland ing camping pot ave wild cooking punct dodo mesa ros wild cooking outdoor cooking food roman open fire cooking sole cua fum atur sole car nat retet imp traditional viral dodo mesa ros wild cooking outdoor cooking food roman open fire cooking sole cua fum atur sole car nat retet imp traditional viral;80000;1900000;1194;6.04;0;17900;15735
290;Tiktok;Masakan;Easy & yummy pork dinner! #fypシ #fyp #foodtok #food #recipe #yummy #pork #dinner #chef #ok #yes #summer;fypシ, fyp, foodtok, food, recipe, yummy, pork, dinner, chef, ok, yes, summer;https://www.tiktok.com/@kristinsfriends/video/7248753716851903790;easy enak pork dinner food tok food recipe enak pork dinner chef yes summer for you page for you page food tok food recipe enak pork dinner chef yes summer;24100;5400000;497;0.86;0;6818;14804
291;Tiktok;Masakan;The famous recipe for chicken legs that has gathered millions of views!Ingredientschicken legs 600 g (21 oz)vegetable oil 40 ml (1.4 fl oz)salt 4 g (0.1 oz)black pepper 4 g (0.1 oz)garlic;;https://www.tiktok.com/@vannakonedigital/video/7548654047247600910;the famous recipe for chicken leg that has gather millions view ingredient chicken leg vegetable oil mililiter salt black pepper garlic;6244;935500;114;1.24;0;2732;2518
