id;platform;category;caption;hashtag;url;text_for_tfidf;likes;views;comments;engagement_rate;is_popular;shares;saves
y-KhiwF0VNc;youtube;masakan;"Resep Nasi Goreng Solaria (untuk 2 porsi)

Bahan bumbu halus:
75 gr bawang putih
60 gr bawang merah
7 pcs udang kupas
3 batang daun bawang (bagian putih)

Bahan lainnya:
4 sdm saus tiram
3 sdm kecap ikan
2 sdm kecap asin
1 sdm minyak wijen
1 sdm margarin
¾ sdt merica
100 ml minyak

Bahan nasi goreng:
400 gr nasi putih
2 butir telur
4 buah cabai rawit merah
1 buah cabai merah
2 buah baso ikan
2 batang daun bawang (bagian hijau)
50 gr ayam paha filet (marinasi dengan 1/8 sdt garam + 1/8 sdt merica + ½ sdt maizena)
2 sdm minyak
2-3 sdm bumbu halus
½ sdt gula pasir
½ sdt penyedap
1 sdm kecap manis

Pelengkap:
acar timun

Cara membuat:
1. Masukkan bawang putih, bawang merah, daun bawang bagian putih dan udang ke dalam blender, haluskan hingga halus
2. Panaskan minyak, masukkan bumbu halus, aduk rata kemudian masukkan merica, tumis di api sedang kecil hingga wangi
3. Masukkan saus tiram, kecap ikan, kecap asin dan minyak wijen, tumis sesaat lalu masukkan margarin, aduk rata
4. Iris cabai merah, cabai rawit, sisa daun bawang, baso ikan dan ayam filet
5. Panaskan sedikit minyak, masukkan telur, tumis sesaat kemudian masukkan ayam dan baso ikan, tumis sesaat hingga matang
6. Masukkkan nasi, bumbu dasar, gula pasir, penyedap dan kecap manis, masak sesaat
7. Nasi goreng siap disajikan";;https://www.youtube.com/watch?v=y-KhiwF0VNc;resep nasi goreng solar porsi bahan bumbu halus bawang putih bawang merah udang kupas batang daun bawang putih bahan sdm saus tiram sdm kecap ikan sdm kecap asin sdm minyak wijen sdm margarin sdt merica minyak bahan nasi goreng nasi putih butir telur buah cabai rawit merah buah cabai merah buah bas ikan batang daun bawang hijau ayam paha filet marina sdt garam sdt merica sdt maizena sdm minyak sdm bumbu halus sdt gula pasir sdt sedap sdm kecap manis pel kap acar timun mem masuk bawang putih bawang merah daun bawang putih udang blender halus halus panas minyak masuk bumbu halus aduk masuk merica tumis api wangi masuk saus tiram kecap ikan kecap asin minyak wijen tumis masuk margarin aduk iris cabai merah cabai rawit sisa daun bawang bas ikan ayam filet panas minyak masuk telur tumis masuk ayam bas ikan tumis matang masuk nasi bumbu dasar gula pasir sedap kecap manis masak nasi goreng dis aji;110732;1984994;266;5.59;1;;
nfn9kNG3ryA;youtube;masakan;;;https://www.youtube.com/watch?v=nfn9kNG3ryA;;20581;777691;146;2.67;0;;
kKzdU0Y6g1I;youtube;masakan;"#cooking 
#food 
#masakanenakdanmudah
#masakansederhana";cooking, food, masakanenakdanmudah, masakansederhana;https://www.youtube.com/watch?v=kKzdU0Y6g1I;cooking food masakan enak mudah masakan sederhana cooking food masakan enak mudah masakan sederhana;3739;880993;28;0.43;0;;
vdTX4IkTH8k;youtube;masakan;;;https://www.youtube.com/watch?v=vdTX4IkTH8k;;116801;4576785;1264;2.58;1;;
LDoev-mUUzw;youtube;masakan;;;https://www.youtube.com/watch?v=LDoev-mUUzw;;38987;3307067;194;1.18;0;;
shPl-rqpf70;youtube;masakan;;;https://www.youtube.com/watch?v=shPl-rqpf70;;19928;1555247;182;1.29;0;;
cMgOCOvamkU;youtube;masakan;;;https://www.youtube.com/watch?v=cMgOCOvamkU;;24072;2292927;144;1.06;0;;
cNLHZhDaBkQ;youtube;masakan;;;https://www.youtube.com/watch?v=cNLHZhDaBkQ;;11662;931414;188;1.27;0;;
kT_1NQIHrZQ;youtube;masakan;;;https://www.youtube.com/watch?v=kT_1NQIHrZQ;;186261;8958400;1194;2.09;1;;
G5Q-g51WNl0;youtube;masakan;;;https://www.youtube.com/watch?v=G5Q-g51WNl0;;7220;694686;27;1.04;0;;
by6q_IUZ-U8;youtube;masakan;"Ketika pingin anak-anak makan rapi biar setelahnya bisa gampang beberes, menu andalan yg keluar biasanya bola-bola nasi, nas goreng, armtau Kimbab Telur! Buatnya pun gampang, bergizi, dan makannya rapi sekali hap aja haha

Bahan:
Nasi (sudah didinginkan sebelum dibuat kimbab)
Telur
Wortel
Daun bawang
Tomat
(Sayur apa aja ok! Sesuai selera)
Kim/nori (aku pakai yg sudah berbumbu, jadi rasanya sudah gurih. Mirip nori mamasuka. Pakai nori kimbab/sushi biasa juga ok!)

Bumbu telur:
Bawang putih bubuk
Kecap ikan (atau garam)
Lada

Bumbu nasi:
2-3 sdm centong nasi
1 sdm cuka
Sejumput gula (sedikit)

**kalau bentuk telur di dalam kimbab bisa ngikut bulat, bakal lebih cantik jadinya. 
**jenis beras di Korea adalah beras short grain. Beras ini lebih pulen dibanding beras yg biasa dipakai di Indonesia , yaitu jasmine atau basmati. Beras Korea enak dicampur dengan sedikit 흑미 heukmi alias beras ketan hitam.

#najoonfamily";najoonfamily;https://www.youtube.com/watch?v=by6q_IUZ-U8;ping anak anak makan rapi biar setela mudah beber menu andal bola bola nasi nas goreng arm tau kim bab telur mudah berg makan rapi hap aja hah bahan nasi did sebel dib kim bab telur wortel daun bawang tomat sayur aja sesuai selera kim nori pakai ber bumbu rasan gurih nori mama suka pakai nori kim bab sus bumbu telur bawang putih bubuk kecap ikan garam lada bumbu nasi sdm centong nasi sdm cuka jumput gula bentuk telur kim bab bulat cantik jenis beras kore beras short grain beras pulen dib and ing beras dip aka indonesia jasmine bas mati beras kore enak campur alias beras ketan hitam family family;74274;1829373;154;4.07;1;;
t8Wytpwsz04;youtube;masakan;;;https://www.youtube.com/watch?v=t8Wytpwsz04;;2959;487764;7;0.61;0;;
qQEXgzKtp3g;youtube;masakan;Tahu sarang burung cocok untuk bekal sekolah;;https://www.youtube.com/watch?v=qQEXgzKtp3g;sarang burung cocok bekal sekolah;47605;3117122;156;1.53;1;;
aOeAa-8Wp-k;youtube;masakan;;;https://www.youtube.com/watch?v=aOeAa-8Wp-k;;4038;701088;32;0.58;0;;
4kwLb3573XA;youtube;masakan;;;https://www.youtube.com/watch?v=4kwLb3573XA;;7402;400918;105;1.87;1;;
8sLWhmMacFc;youtube;masakan;;;https://www.youtube.com/watch?v=8sLWhmMacFc;;3365;609161;19;0.56;0;;
E1x8-t29eDM;youtube;masakan;;;https://www.youtube.com/watch?v=E1x8-t29eDM;;371;138432;6;0.27;0;;
c0s-Z0Kiixc;youtube;masakan;;;https://www.youtube.com/watch?v=c0s-Z0Kiixc;;6806;1128616;68;0.61;0;;
9tut7PbVD_Q;youtube;masakan;"#tempekatsu
#tempegoreng
#dapurcantikchannel

RESEP TEMPE KATSU
- 1papan/250gr tempe
- 5sdm tepung bumbu serbaguna
- 2btr telur
- Tepung panir secukupnya


Happy Cooking
Dapur Cantik Channel";tempekatsu, tempegoreng, dapurcantikchannel;https://www.youtube.com/watch?v=9tut7PbVD_Q;tempek tempe goreng dapur cantik channel resep tempe kat papan tempe sdm tepung bumbu serbaguna telur tepung panir happy cooking dapur cantik channel tempek tempe goreng dapur cantik channel;12546;682486;65;1.85;1;;
LOQbKEeFoLI;youtube;masakan;"Sebelumnya terimakasih yang udah mau bantu support Channel aku yah teman-teman🥰🙏🏻 Semoga Bermanfaat buat semuanya🙏🏻🥰🥰


#masakansederhana #telurbalado #resepmudah #kulinerindonesia";masakansederhana, telurbalado, resepmudah, kulinerindonesia;https://www.youtube.com/watch?v=LOQbKEeFoLI;sebel terima kasih bantu support channel yah teman teman moga berma masakan sederhana telur balado resep mudah kuliner indonesia masakan sederhana telur balado resep mudah kuliner indonesia;2437;432325;12;0.57;0;;
Qd6cKbGKbxk;youtube;masakan;"9 RESEP SARAPAN SEHARI-HARI MUDAH DAN LEZAT || SEMUA ORANG MENYUKAINYA


#fluffykasih #resepmasakan #semua_resep 
TERIMAKASIH SUDAH like, komen dan share 
Subscribe Fluffy Kasih FREE
https://bit.ly/SubscribeFluffyKasih
https://youtube.com/c/CintaLala

Follow juga Instagram Fluffy Kasih 
https://www.instagram.com/fluffy_kasih/ 

RESEP  1(00:00-02:46)
BAHAN:
-2 liter air
-2 jagung manis
-1 ikat daun ubi rambat/janggel
-3 wortel

BUMBU:
-8 bawang merah
-5 bawang putih
-4 cm kencur
-2 daun salam

BUMBU LAINNYA :
-1 sdm bawang merah goreng
-1,5 sdm gula pasir 
- garam secukupnya/ penyedap rasa secukupnya

RESEP  2(02:47-05:13)
BAHAN:
-1 ikat daun janggel

BAHAN SAMBAL TERASI:
-2 tomat
-5 cabai merah keriting
-15 cabai rawit merah
-6 bawang merah
-2 bawang putih
-1 jempol terasi
-1 jempol gula merah
-garam secukupnya
-penyedap rasa secukupnya
-minyak goreng secukupnya

RESEP  3(05:14-07:55)
BAHAN:
-1/2 kg telur
-minyak goreng secukupnya

BUMBU HALUS:
-20 cabe merah keriting
-12 bawang merah
-6 bawang putih
-3 tomat

BUMBU LAINNYA:
-garam secukupnya
-gula merah/pasir secukupnya
-penyedap rasa secukupnya

RESEP  4(07:56-10:47)
BAHAN:
-500 gram ikan tongkol
-500 gram terong
-minyak goreng secukupnya
-200 ml air

BUMBU HALUS:
-15 cabai merah keriting boleh di tambah cabai rawit kalo mau lebih pedes
-3 tomat 
-12 bawang merah
-6 bawang putih 

BUMBU LAINNYA:
-2 jempol gula merah
-garam secukupnya/penyedap rasa secukupnya 

RESEP  5(10:48-14:15)

BAHAN:
-3 batang sawi
-2 wortel ukuran kecil
-segenggam toge 
-2 tomat
-2 telur 

BUMBU HALUS:
-8 cabai merah keriting
-6 bawang merah
-2 bawang putih

BUMBU LAINNYA:
-garam secukupnya
-penyedap rasa secukupnya
-gula pasir secukupnya

RESEP  6(14:16-18:35)
BAHAN ADONAN:
-1 kg kentang
-1 butir telur
bumbu:
-5 bawang putih
-1/2 sdt merica
-garam secukupnya
-penyedap rasa secukupnya 

BAHAN BALURAN:
-2 butir telur

RESEP  7(18:36-21:30)
BAHAN:
-4 timun
-2 genggam toge
-minyak goreng secukupnya

BUMBU:
-3 bawang putih
-5 cabe rawit
-garam secukupnya
-penyedap rasa secukupnya

RESEP   8(21:31-24:25)
cara bikin sambel yang ada di Vidio klik di sini👉https://youtu.be/LKlPI0pTews

BAHAN:
-2,5liter air
-3 sdm munjung asem Jawa(di rendam dengan 200 ml air)
-2 jagung
-1 labu Siem
-10 helai kacang panjang
-2 genggam toge kedele
-1 genggam daun mlinjo
-3 tomat

BUMBU:
-15 bawang merah
-8 bawang putih
-1 jempol lengkuas
-3 daun salam
-3 sdm gula pasir
-garam secukupnya
-penyedap rasa secukupnya

RESEP  9(24:26-29:38)
BAHAN:
-500 gram nangka muda
-minyak goreng secukupnya

BUMBU HALUS:
-15 cabai merah keriting
-12 bawang merah
-10 bawang putih

BUMBU LAINNYA:
-5 cabai hijau besar
-3 daun bawang
-2 daun salam";fluffykasih, resepmasakan, semua_resep;https://www.youtube.com/watch?v=Qd6cKbGKbxk;resep sarap hari mudah lezat orang meny kain fluffy kasih resep masakan resep terima kasih like kom share subscribe fluffy kasih free https bit subscribe fluffy kasih https youtube cinta lala follow stag ram fluffy kasih https www stag ram fluffy kasih resep bahan liter air jagung manis ikat daun ubi rambat gel wortel bumbu bawang merah bawang putih kencur daun salam bumbu sdm bawang merah goreng sdm gula pasir garam sedap resep bahan ikat daun gel bahan sambal terasi tomat cabai merah keriting cabai rawit merah bawang merah bawang putih jempol terasi jempol gula merah garam sedap minyak goreng resep bahan telur minyak goreng bumbu halus cabe merah keriting bawang merah bawang putih tomat bumbu garam gula merah pasir sedap resep bahan gram ikan tongkol gram terong minyak goreng air bumbu halus cabai merah keriting cabai rawit pedes tomat bawang merah bawang putih bumbu jempol gula merah garam sedap resep bahan batang sawi wortel ukur seg gam toge tomat telur bumbu halus cabai merah keriting bawang merah bawang putih bumbu garam sedap gula pasir resep bahan adon kentang butir telur bumbu bawang putih sdt merica garam sedap bahan balur butir telur resep bahan timun genggam toge minyak goreng bumbu bawang putih cabe rawit garam sedap resep sam bel klik https you tew bahan liter air sdm munjung asem jaw rendam air jagung labu sie helai kacang genggam toge kedele genggam daun lin tomat bumbu bawang merah bawang putih jempol lengkuas daun salam sdm gula pasir garam sedap resep bahan gram nangka muda minyak goreng bumbu halus cabai merah keriting bawang merah bawang putih bumbu cabai hijau daun bawang daun salam fluffy kasih resep masakan resep;10701;2434033;381;0.46;0;;
CUTmXlPAnX0;youtube;masakan;RESEP SAMBAL MATAH KECOMBRANG;;https://www.youtube.com/watch?v=CUTmXlPAnX0;resep sambal mata kecombrang;16355;1038803;230;1.6;1;;
Jx3NBiGjeig;youtube;masakan;;;https://www.youtube.com/watch?v=Jx3NBiGjeig;;15381;1131006;23;1.36;1;;
i_IUcEoUIpM;youtube;masakan;;;https://www.youtube.com/watch?v=i_IUcEoUIpM;;6114;540847;38;1.14;0;;
v0TM83KD_xg;youtube;masakan;;;https://www.youtube.com/watch?v=v0TM83KD_xg;;7304;559927;17;1.31;0;;
9XH2WrdNGpo;youtube;masakan;;;https://www.youtube.com/watch?v=9XH2WrdNGpo;;6830;643024;31;1.07;0;;
